kind	id	sha256	verdict	notes
asset_page	pixels-light-000.png	fbca7d9cafe40489790f2d88635adfbdfc4b7163bc1307cdcb78a5ad2c64d1a7	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-001.png	0390e28abf9dc1b840f045571b23cfa2b7e46b9f3ae2492d2fdd045a0654c1bf	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-002.png	b4d9248a0e5420323d2537873c99caef21d378f8569c55d516dec5dd9505891a	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-003.png	f836ec00acb13af94119640f5f9fe19b2faa4c36ec8aeb007c9da22513858d16	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-004.png	e4dc1b18635153e4ce1eced63ad0eb036c4e6c73b01029fcf86306e93fc7ce73	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-005.png	aebf234e368978e904320377c364277275fb79057e0200c758b0d9a2de3f25f3	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-006.png	0def9e3c8258324137092ae6afe746f2026c8f1177a0b6c05622a954c2a0dd9b	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-007.png	c3980e76e7fb591f743bcbbfffa8b021340208f216f70074a02295cb04e79759	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-008.png	45109ee0e914836b10a70ef6457db6459856e653b55419050933e8cf0c9d38ac	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-009.png	4df98692b6776c559aad28b1c2f3142ffaada8a66bf6811e83c7215136da8767	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-010.png	9ed7b457bd233d144507eebd64ac29d4362276c0d7d17bfd4fc56932f2e3098c	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-011.png	e42bf766ec15c8c0364840a60b889be9414eb359b61c4a2919d5abce075bb99a	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-012.png	fcbcdd14ab6000ad41b15835299d02ee87226bc0d9e43a830c802f541ea7ed85	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-013.png	c1121e74159bd1ab35659aff7a22554f72860a14c4d58955f130dcf5e335fd37	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-014.png	d93db2cfc90aa2bfe2b02c5668a02a2ada6ef472d7a1efaa47540b5bac23aa8d	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-015.png	fc3de15172acc648cf46b5f80a935924ffbcbc0b0bd5519e17df8aba97d1dacb	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-016.png	07740c4956764a01e8770189506e47c6a1f9bd699ea8385bb3291a11dc2ca2ea	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-017.png	a348ea705d9d36fe61200f4cf74c86d60972527a4e29897dde387e1e3aa92fe5	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-018.png	a7ea1d849489f5d0ca857de3cdb32607fe59ee6dc29e2aba0520c7ae3100ded8	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-019.png	6cbfc22424c9fbe0b8f19864be77284edabb7988a79ed7b2565413ef829228b4	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-020.png	e50967a5dd8ab0fb8df7eccb28566e93d67d9e955fc6854807dc454362bdfdba	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-021.png	fa26b59ba1473b10cd32c9db21f483e0856623fd96f50f6866b0864f99748a43	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-022.png	7e4344b672387e217f4f19fd0bb0063e0c386ed5405d474c16748a582b1c7273	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-023.png	59d2b653b1940fea4f4974fc16b965a11ef4c46bd2ea5c770b12fc45c5fffc95	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-024.png	0b0280517c543e1f35b38574ca708f4dfcde81e013bfc88a3cf32da211684790	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-025.png	6b2f62169f383d19b4e892439ef4fb33133a3ec5b992c0ca304abe4bbb1e201f	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-026.png	1d5250de00d060e5f895b817183eff925366096bb70d0ea30f2197261e5c71c7	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-027.png	d967772df519ad391654761801b84f84d063ec9f747bd710ce5355e08851d8d2	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-028.png	1436b291c2f5303bb4644c567933c27d2f5ef63e877f9187cca2e241a764cbdc	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
asset_page	pixels-light-029.png	65a508c3ffcba96e4572e6f111d245bb69598004b4d9c3c09ff6155fd1f0412b	PASS	Manually reviewed complete uncropped light/dark/checker frame-mip page; structural/pixel evidence only
client_screenshot	0021_vfx011-items-evidence-gui-mip4-normal-page01.png	cbec305cae379cf5278944be36ae21624ecb2c4ba1b1bbb3e1aea0d2581fa3b9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0022_vfx011-items-evidence-gui-mip4-normal-page02.png	afb735bce26c6aedd90e355a356c190d3798f3b19bb546c9e5e4c7fc37a2011b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0023_vfx011-items-evidence-gui-mip4-normal-page03.png	00dcc24d396bc20efea3c332048d8fd524e90a8b09c57a5cc1fe212047b44e67	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0024_vfx011-items-evidence-gui-mip4-normal-page04.png	764548a94b4f909c048b3e29c0b033a460330920f83711dfbc7b487d512187d9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0025_vfx011-items-evidence-gui-mip4-normal-page05.png	188483fa902b83b9f7e153e4af23bdd2f16f0e6bd0dd51cb191cfab0a3a17333	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0026_vfx011-items-evidence-ground-mip4-normal-page01.png	ac8ce04bc6a1a34448c93c9cf908b671ec2f798dcb3e8b5fd23a503274402310	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0027_vfx011-items-evidence-ground-mip4-normal-page02.png	7f708eee85e28f4d12b912648051b74a3d19c9f027d4d83f99194cfeed1b4f17	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0034_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page04.png	2faeae6d04942c3a6e31b79aabdece30792c4b4918c6356171bbd0f530392768	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0035_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page05.png	383dba9e7bc1e981636e5bfed79bc2381704b92b20b29f7d412ad89076449a23	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0036_vfx011-items-evidence-firstperson_righthand-mip4-normal-page01.png	98ba7757afb5f5f868535b16cd02ea304378d80b2a78b020cc014a5bb8e91a13	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0037_vfx011-items-evidence-firstperson_righthand-mip4-normal-page02.png	6ae1827383ec5d30ca016d9238ee91022e031a57b9f591076c0d83de90bd4ea3	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0038_vfx011-items-evidence-firstperson_righthand-mip4-normal-page03.png	a21461ebfcd3c68676da133be89e460bcee1d7c27add2415c12baa3c01b54bde	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0039_vfx011-items-evidence-firstperson_righthand-mip4-normal-page04.png	247e3200ed3d1ef9a21b900545ec66ebfd05103b2ea45ca9af7b83fabe5b74a8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0040_vfx011-items-evidence-firstperson_righthand-mip4-normal-page05.png	cb0cfb8b45aa15487929a0eecceb0a6b763f1ebfd418a53468c4bb16fcedf4a2	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0041_vfx011-items-evidence-thirdperson_lefthand-mip4-normal-page01.png	d22336d6a726c24be8ff2139aefc38b03019444dc62ce07c91427a2b95cc4867	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0042_vfx011-items-evidence-thirdperson_lefthand-mip4-normal-page02.png	6bfa01c08644f7926b99744252be244df4374386d1e1d1ff0a1e8c6a69974b5e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0043_vfx011-items-evidence-thirdperson_lefthand-mip4-normal-page03.png	b95aa59860b9499ccc0b44215aff5af7c51891e3236c3e42d68d304675b1939b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0044_vfx011-items-evidence-thirdperson_lefthand-mip4-normal-page04.png	c94913370b347414bd473cb4ee09fc4d2bc077cef548252ba409ae7f261085ad	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0045_vfx011-items-evidence-thirdperson_lefthand-mip4-normal-page05.png	0d09ca1d6b3ecb3362e2a21322f672aecbf4268071f32914cd12ada619616559	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0046_vfx011-items-evidence-thirdperson_righthand-mip4-normal-page01.png	cb53dfb015ceea3ffb00966b018852a7641da5ffbd60c79317af9abd194d4cca	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0047_vfx011-items-evidence-thirdperson_righthand-mip4-normal-page02.png	af6322ecc0f6b37412e3c4e79a12e44b241a1f018e5b162cc74fb283690d731d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0048_vfx011-items-evidence-thirdperson_righthand-mip4-normal-page03.png	f76347eae2bac6da265592474b246d707e3fc2dc8af89047b32e2f3566a9734b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0049_vfx011-items-evidence-thirdperson_righthand-mip4-normal-page04.png	012efc47fc748c9c52add395ac39ee11fba5c4de5913744f6abdf3591242b816	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0050_vfx011-items-evidence-thirdperson_righthand-mip4-normal-page05.png	afb33de9c4fadf3c3933574641800251ca58e0e68e70d8f8be52828848026d56	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0051_vfx011-items-evidence-fixed-mip4-normal-page01.png	6b8699b4fdf58de3c739df17fb85bc06150310c78f8c893f04eef03af0447c43	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0052_vfx011-items-evidence-fixed-mip4-normal-page02.png	4d0ae614b925119804b382df2a47039a2359ac26ff3b1c44883cc78f59303333	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0053_vfx011-items-evidence-fixed-mip4-normal-page03.png	0460e99e12acb3e024185aa31fd6de686769875d5036382985fc755ab62c2c5f	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0054_vfx011-items-evidence-fixed-mip4-normal-page04.png	e40fcc5d2874e6c0651c8a81b144890834d946be9a8c6712197f835e305724ed	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0055_vfx011-items-evidence-fixed-mip4-normal-page05.png	ff29bb2c0b2d8ca6d0139bc000033e6b341a0753fc5c989fedc8cac246cdbc8d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0056_vfx011-items-evidence-head-mip4-normal-page01.png	a3fd7856ffcf8cbdffa2013f309d27e00d0f96dddf1a0110e048f5aee461bebc	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0057_vfx011-items-evidence-head-mip4-normal-page02.png	912ab06476ec1193d3bbac46bae41ed97832224e1c15fd44eab64cf4a7c7c328	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0058_vfx011-items-evidence-head-mip4-normal-page03.png	d905f83a16f790d5c3e2e7927f9f07d03ce027d4fdf16c9f892192a7effbbf40	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0059_vfx011-items-evidence-head-mip4-normal-page04.png	0f1520ec60940513df76de2cd026b170e39241bf31021d869defbffd1ad7c2c1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0060_vfx011-items-evidence-head-mip4-normal-page05.png	a26a20a7f0285b9c3d68cf09a557abd34cbc8c549be8de2f099c8c4e4cf0a508	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0061_vfx011-items-evidence-on_shelf-mip4-normal-page01.png	460eb9cca2975e3b6036e0711fed32f8f58c45106645f7dd3c5fdb576022318a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0062_vfx011-items-configuration-gui-mip0-normal-page01.png	8566fc89c928befabbf495bb0b0736469b866da3ea51a552449034d87b85a2d1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0063_vfx011-items-configuration-gui-mip0-normal-page02.png	2cc5447ecb928a4e292f562fca683d1d3be7c430aabe2f9c92bcf29b413413a2	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0064_vfx011-items-configuration-gui-mip0-normal-page03.png	93bdb5cdb0973ada7658f35f30d500d501c73649424b5151f668175212085b8d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0065_vfx011-items-configuration-gui-mip0-normal-page04.png	5ffd5a0f67db5384e9d4345655983e8687ac5bd5214401dff418cbdfb9a03a70	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0066_vfx011-items-configuration-gui-mip0-normal-page05.png	bf54c1c3139ca44c66c2328a9ec44e071937c8699a92dba685d99f1dfd28adf7	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0067_vfx011-items-configuration-ground-mip0-normal-page01.png	9d78aa3f8980db88f6f99f5f8075321b8d1184918ef060e3dd4e4c93de567cae	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0068_vfx011-items-configuration-ground-mip0-normal-page02.png	1eb196649b837eadbb7bead02e3d95f7e39eb16a97b869d40b655d138152e434	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0069_vfx011-items-configuration-ground-mip0-normal-page03.png	060c5d053bc5d6b05b0cd59a1168a5f2a50da77b1dbc630f6f9754cd00b8e74a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0070_vfx011-items-configuration-ground-mip0-normal-page04.png	b3af96f604f8275780675be1df48f6c875f5afc560575cfb543f1d46bd5a7b6f	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0071_vfx011-items-configuration-ground-mip0-normal-page05.png	7c2e0faa0ea91b4d072dddf80f34ed2c0c59529cd9f192bbc73e2df4d44494d2	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0072_vfx011-items-configuration-firstperson_lefthand-mip0-normal-page01.png	d4ac07514045379e25dafacb50012f0342bc5bcfd3e1273d178e1a1472ef60c9	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0073_vfx011-items-configuration-firstperson_lefthand-mip0-normal-page02.png	e58652d0a6d9ac4b87d40ab5a46214535b1202aadb4b8468606cc132171af5f1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0074_vfx011-items-configuration-firstperson_lefthand-mip0-normal-page03.png	d1514f6559ff9d7bd817f3bf9c6b67bf6ae2d764d9aa5e42dcf647bf255652c1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0075_vfx011-items-configuration-firstperson_lefthand-mip0-normal-page04.png	9d2bdb8f48eaf81cb2f62c47d8213aa8a5e059408cc29e9a7ecd46da09cad95c	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0076_vfx011-items-configuration-firstperson_lefthand-mip0-normal-page05.png	4695539e6b10cd9679fac65a59c9510d81115b9d52ffd1d00e86891ae2b6ccaa	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0077_vfx011-items-configuration-firstperson_righthand-mip0-normal-page01.png	dc0dc05ae88d1f30ef43bfb6e59b56b05aa9d638044c6afac1a11e52f443ce71	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0078_vfx011-items-configuration-firstperson_righthand-mip0-normal-page02.png	479daaf9a88ce1a6faf5a9aba37f23619ae7421f04aa63336284a877b274d523	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0079_vfx011-items-configuration-firstperson_righthand-mip0-normal-page03.png	e6d3e58c7f40cc1a5c1282fa59ef55bceedbd123532b51640eac1b028bf5458a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0080_vfx011-items-configuration-firstperson_righthand-mip0-normal-page04.png	5b455527206fba73bec72b652a2eee8d2f73edba8284afc32d1193f4a9ec9f9d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0081_vfx011-items-configuration-firstperson_righthand-mip0-normal-page05.png	f3df466130088e950622a4d658c590167de151b87b370b0742eb8cb3570bda1e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0082_vfx011-items-configuration-thirdperson_lefthand-mip0-normal-page01.png	b3fb6d9e4e9bc0dc0e3b60ab325ebb5c8439a09ed9f72bc675dff3cbf66c3ea9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0083_vfx011-items-configuration-thirdperson_lefthand-mip0-normal-page02.png	824d6a412a2ee42cc1b1c949fa2c6f4e487ca23c9d93a4f716256484886486e6	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0084_vfx011-items-configuration-thirdperson_lefthand-mip0-normal-page03.png	8107c82b88edac5460d479315574283d38772fdef83c4b904c85ea507743f4eb	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0085_vfx011-items-configuration-thirdperson_lefthand-mip0-normal-page04.png	77f02c1f8dcad8b66b9ecc4e25ad96bfa01579d71bfba1762519b75c857135a3	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0086_vfx011-items-configuration-thirdperson_lefthand-mip0-normal-page05.png	e3dae6bc076e34778c53cae8dd8c13758590181b749470df80577386b406357d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0087_vfx011-items-configuration-thirdperson_righthand-mip0-normal-page01.png	351e3dd5c29d58e995fc83225c9a826f2408a6768cb28918543f9fe763444ab6	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0088_vfx011-items-configuration-thirdperson_righthand-mip0-normal-page02.png	7d981bb1bd23b53cef6d5232fd844f6c08f2dda502b1bbba957ee91dd933e866	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0089_vfx011-items-configuration-thirdperson_righthand-mip0-normal-page03.png	3fed890f1aef4e5714a9c5faa745928f7021f1092710d143f526352bbb795306	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0090_vfx011-items-configuration-thirdperson_righthand-mip0-normal-page04.png	75305bba70cc4a159e924ffed508c32896c013d15a25a1e496564af5193bc0e1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0091_vfx011-items-configuration-thirdperson_righthand-mip0-normal-page05.png	49cccddc6c873b632fed1cf03e6b6c9d17586d402bc6868408d17ff8eab02111	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0092_vfx011-items-configuration-fixed-mip0-normal-page01.png	3472bec26b7762d45fa9e38321c3a7e67ccf6be04f70846c678e4156777fa9ad	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0093_vfx011-items-configuration-fixed-mip0-normal-page02.png	11d5fae3d3b7155068f5be50f21b6fb65fab13f7ee720cebbf64903877eb7490	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0094_vfx011-items-configuration-fixed-mip0-normal-page03.png	07ff6e5b1522b3197c4d542266616950f6a32e39849086d14a18ce1ff73287b0	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0095_vfx011-items-configuration-fixed-mip0-normal-page04.png	d5f013f6b16391e041cd3e8db6f309f9606c86224a0b3491bff2ee0e18edce19	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0096_vfx011-items-configuration-fixed-mip0-normal-page05.png	5ade1232b95e552b6d46e31bba8cff7a8c587fec03abc9074cc01d455243750e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0097_vfx011-items-configuration-head-mip0-normal-page01.png	9547f5854a3b4b9acae11706389b8cfc570cebe51a62062a6e7b33ed7ea4ef8e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0098_vfx011-items-configuration-head-mip0-normal-page02.png	c85da78f30bea6c38ead2a94bdd0a428ed9fef4f39c1470cf4478bd1c2315ff1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0099_vfx011-items-configuration-head-mip0-normal-page03.png	c73cf35df96fc55fd3e094e3738f5e03658b042336d46ed534ad41b72b3f7971	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0100_vfx011-items-configuration-head-mip0-normal-page04.png	8d565a88e17c68e75defe12e2a17d8c8587f962173a096565f8fda8ef4b39c6b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0101_vfx011-items-configuration-head-mip0-normal-page05.png	6fa6857a0c64991f797066f8d51743b148c8048a93b7b58eccf5be1d35c513a8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0102_vfx011-items-configuration-on_shelf-mip0-normal-page01.png	91b7a1dba51cf000aa22332c37c4556391ab31d8e7b560c5dbbe09257b4ee660	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0103_vfx011-items-configuration-gui-mip0-reduced-page01.png	7e674caacb1d4bae2b0748d7a39b592d7bfeb1efed8c9f4355ce146c1edca3e2	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0104_vfx011-items-configuration-gui-mip0-reduced-page02.png	94a908d68eed2159e382cdc0b9e7653364709b72b276fe0cf167330845419549	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0105_vfx011-items-configuration-gui-mip0-reduced-page03.png	1ac1525f355af02db7152be43de250f9a89233bc7eab682efec543629c2b7dcd	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0106_vfx011-items-configuration-gui-mip0-reduced-page04.png	d3aecbfe5d01cc575412444be9c0e375837187e4f29b6a7dc67420b15974ab3a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0107_vfx011-items-configuration-gui-mip0-reduced-page05.png	a9c040f3ecb9b4de4e421d814dee539bb8bfd1f7eb29bc13cd657201859291f6	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0108_vfx011-items-configuration-ground-mip0-reduced-page01.png	d4f99c72a0cc107b7d88ef2c7efe37c2214d60e8bca278db757876b9c5c98589	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0109_vfx011-items-configuration-ground-mip0-reduced-page02.png	16b83c8a882adbd772b56fe7c5460d429789c6176a81026c4ef22042f347469d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0110_vfx011-items-configuration-ground-mip0-reduced-page03.png	12ecb665d7df41c944e8a94ea114d6ad412b58fad17fc246e1c8c3dfb8c3307b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0111_vfx011-items-configuration-ground-mip0-reduced-page04.png	1158b996b185a0eb9c49fa44853251ba04a4bc726cffc30b5d6a9af032aecd71	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0112_vfx011-items-configuration-ground-mip0-reduced-page05.png	9f7fa8a993fa3a30c437157916a806958660f764d46a23c32546066525f4cfab	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0113_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page01.png	8cd5a36e5cee54cfd7c849c90de54c775333891ae12e0478e2cf2424c221d797	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0114_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page02.png	c0bd4360504f63a48ffcae6f35942546ab7c75093f6543818e8d8f9933e70cca	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0120_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page03.png	40485ac50d46669767207207223f516d1fd4d75711f47237407ddf9131d7e1e3	PASS	Manually reviewed exact production-render screenshot in owned contact page
