capture_id	screenshot	page	slot	x	y	width	height	sha256
configuration/mip1/reduced/item/first_vessel_spawn_egg/thirdperson_righthand	0246_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page05.png	client-009.png	13	768	328	256	164	dfaea6e46e838120bf8b1f7de9d5ceb96ca4de26c421de5c7f15d42ab00ff50c
configuration/mip1/reduced/item/light_herald_spawn_egg/thirdperson_righthand	0246_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page05.png	client-009.png	13	768	328	256	164	dfaea6e46e838120bf8b1f7de9d5ceb96ca4de26c421de5c7f15d42ab00ff50c
configuration/mip1/reduced/item/power_test_actor_spawn_egg/thirdperson_righthand	0246_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page05.png	client-009.png	13	768	328	256	164	dfaea6e46e838120bf8b1f7de9d5ceb96ca4de26c421de5c7f15d42ab00ff50c
configuration/mip1/reduced/item/radiant_sentinel_spawn_egg/thirdperson_righthand	0246_vfx011-items-configuration-thirdperson_righthand-mip1-reduced-page05.png	client-009.png	13	768	328	256	164	dfaea6e46e838120bf8b1f7de9d5ceb96ca4de26c421de5c7f15d42ab00ff50c
configuration/mip1/reduced/model/item/amethyst_greatblade/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/amethyst_greatpick/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/amethyst_greatshovel/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/ancient_greatslab/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_dagger/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_greataxe/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_greatsword/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_pickaxe/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_sabre/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_scythe/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/azure_shovel/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/berserkers_cleaver/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/berserkers_greataxe/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/black_iron_clobberer/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/black_iron_greataxe/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/black_iron_greatsword/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/calamity_blade/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/claymore/fixed	0247_vfx011-items-configuration-fixed-mip1-reduced-page01.png	client-009.png	14	1024	328	256	164	1c37082dccb3e8fb96097c3bb3a551d8ecbe087d040334a0a3e0ad450ded6cfb
configuration/mip1/reduced/model/item/crescent_greataxe/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/crimson_cleaver/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/crystal_frostblade/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/crystal_frostscythe/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/demonic_sword/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/demons_blood_blade/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/demons_blood_pick/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/demons_blood_shovel/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/demonslayers_greatsword/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/dragon_sword/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/emerald_greatcleaver/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/ethereal_frostblade/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/flamberge/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/gilded_phoenix_greataxe/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/gloomsteel_greataxe/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/gloomsteel_katana/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/gloomsteel_knife/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/grand_claymore/fixed	0248_vfx011-items-configuration-fixed-mip1-reduced-page02.png	client-009.png	15	0	492	256	164	603ca37300adf0c22fa6ff60fa68371fae0df0fbbbbf18673dbe25421b541240
configuration/mip1/reduced/model/item/heavenly_partisan/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_battle_axe/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_broadsword/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_dagger/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_greataxe/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_halberd/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_hay_sickle/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_mace/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_polearm/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/iron_sai/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/lycanbane/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/moonlight/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/nature_sword/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/nocturne/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/oculus/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/phantomguard_greatsword/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/phantomguard_partisan/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/piercer/fixed	0249_vfx011-items-configuration-fixed-mip1-reduced-page03.png	client-009.png	16	256	492	256	164	4e3cd97c9a391cb61dc311d1e0c8736ceb10fa734df10847c5424b6b98eab4a3
configuration/mip1/reduced/model/item/ravenous_blade/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/revenants_darkscepter/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/revenants_gravecleaver/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/revenants_gravescepter/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/runic_piercer/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/sacrificial_cleaver/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/skeleton_axe/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/solstice/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/spider_sword/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/talonbrand/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/talonpick/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/talonshovel/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/treacherous_axe/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/treacherous_bludgeon/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/treacherous_cleaver/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/uchigatana/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/vaelith/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/valhakyra/fixed	0250_vfx011-items-configuration-fixed-mip1-reduced-page04.png	client-009.png	17	512	492	256	164	9628a2598112338a14563f57f865bb1a88496aa7f481b4647bc33b344ef712c5
configuration/mip1/reduced/model/item/vengeance_blade/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/vesper/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/vindicator/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/viridian_greataxe/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/viridian_pickaxe/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/viridian_shovel/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/void_oculus/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/windreaper/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/winterthorn/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/wooden_bludgeon/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/wooden_tonfa/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/zenith/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/item/dark_herald_spawn_egg/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/item/darkness_creature_spawn_egg/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/item/first_vessel_spawn_egg/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/item/light_herald_spawn_egg/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/item/power_test_actor_spawn_egg/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/item/radiant_sentinel_spawn_egg/fixed	0251_vfx011-items-configuration-fixed-mip1-reduced-page05.png	client-009.png	18	768	492	256	164	fdda8c278a837ea748c89464f5702c90a5838296c4b469a824a8cea22b77ba51
configuration/mip1/reduced/model/item/amethyst_greatblade/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/amethyst_greatpick/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/amethyst_greatshovel/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/ancient_greatslab/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_dagger/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_greataxe/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_greatsword/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_pickaxe/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_sabre/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_scythe/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/azure_shovel/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/berserkers_cleaver/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/berserkers_greataxe/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/black_iron_clobberer/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/black_iron_greataxe/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/black_iron_greatsword/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/calamity_blade/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/claymore/head	0252_vfx011-items-configuration-head-mip1-reduced-page01.png	client-009.png	19	1024	492	256	164	9db5a573f5d5f1e8e8f5f5db45236c873835b2d1bb8213c09eac40a6818c7f5c
configuration/mip1/reduced/model/item/crescent_greataxe/head	0253_vfx011-items-configuration-head-mip1-reduced-page02.png	client-010.png	0	0	0	256	164	5ee67e26c9ba06f8465c8363db1002bb79199440267f7fb34e004a83cf8cded2
configuration/mip1/reduced/model/item/crimson_cleaver/head	0253_vfx011-items-configuration-head-mip1-reduced-page02.png	client-010.png	0	0	0	256	164	5ee67e26c9ba06f8465c8363db1002bb79199440267f7fb34e004a83cf8cded2
configuration/mip1/reduced/model/item/crystal_frostblade/head	0253_vfx011-items-configuration-head-mip1-reduced-page02.png	client-010.png	0	0	0	256	164	5ee67e26c9ba06f8465c8363db1002bb79199440267f7fb34e004a83cf8cded2
configuration/mip1/reduced/model/item/crystal_frostscythe/head	0253_vfx011-items-configuration-head-mip1-reduced-page02.png	client-010.png	0	0	0	256	164	5ee67e26c9ba06f8465c8363db1002bb79199440267f7fb34e004a83cf8cded2
configuration/mip1/reduced/model/item/demonic_sword/head	0253_vfx011-items-configuration-head-mip1-reduced-page02.png	client-010.png	0	0	0	256	164	5ee67e26c9ba06f8465c8363db1002bb79199440267f7fb34e004a83cf8cded2
